architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,deregister_tm_clones,001008b6,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,2,3,0,0.0,10,0.7409663885719312,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,3,3,6,0.05263157894736842,4.156536827885538,2.2597992234005675,0.3,8
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,register_tm_clones,001008d8,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,2,3,0,0.0,15,0.6908468983215463,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,6,4,8,0.037037037037037035,4.6523912776298655,2.6461579847728203,0.2,13
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,__do_global_dtors_aux,00100904,Non-Crypto,5,8,5,1,1,0.125,4.0,2,7,2,6,1,0.0,20,1.3297448276004327,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,3,3,14,0.16666666666666666,5.0427359517630155,2.3113581852420246,0.25,18
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,mul_mod,00100940,Non-Crypto,1,1,2,0,0,0.0,10.0,0,2,0,1,0,0.0,10,1.5944164542178114,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,0,0,6,0.09523809523809523,4.5465935642949376,2.1040437177782714,0.2,9
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,pow_mod,0010095a,Non-Crypto,7,10,5,3,3,0.3,6.0,2,6,3,7,3,0.1,42,1.0276504684349457,0.031746031746031744,26,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,2,1,19,0.17857142857142858,5.347683592281101,2.24586395681713,0.11904761904761904,24
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,egcd,001009b6,Non-Crypto,5,7,4,2,2,0.2857142857142857,9.2,1,5,2,5,2,0.14285714285714285,46,1.2048170348637066,0.028407460545193684,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,64,2,2,28,0.21,5.966378219565319,2.264103200641283,0.08695652173913043,35
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,inv_mod,00100a2a,Non-Crypto,6,9,5,3,3,0.3333333333333333,5.5,1,8,3,6,3,0.1111111111111111,33,0.9242069961229831,0.034688995215311005,22,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,48,2,2,18,0.16901408450704225,5.748499307625771,2.2932184219254554,0.15151515151515152,31
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,is_prime_mr,00100a7a,Non-Crypto,39,73,36,6,6,0.0821917808219178,3.41025641025641,1,35,33,40,6,0.0547945205479452,133,0.5023483529425515,0.020075520495688563,98,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,8,0,144,7,4,61,0.13986013986013987,6.439959054042478,2.3454647179621233,0.2706766917293233,64
riscv,RSA-4096,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,rsa_decrypt,00100bec,RSA-4096,1,1,2,1,1,1.0,6.0,0,2,0,1,1,0.0,6,1.543564443199596,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,0,0,0,2,0.0,3.418295834054489,1.2987949406953985,0.3333333333333333,4
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,rand_in_range,00100bf8,Non-Crypto,3,4,3,2,2,0.5,8.0,1,4,1,3,2,0.0,24,0.9546939122482797,0.0910569105691057,4,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,3,3,14,0.16666666666666666,5.53125,2.6666666666666665,0.125,20
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,gen_prime,00100c38,Non-Crypto,5,8,5,4,4,0.5,6.0,1,6,2,6,4,0.125,30,0.9687614127138856,0.036410256410256414,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,14,0.15384615384615385,5.501076032707293,2.4265375403217524,0.16666666666666666,23
riscv,RSA-4096,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,rsa_encrypt,00100c7c,RSA-4096,1,1,2,1,1,1.0,6.0,0,2,0,1,1,0.0,6,2.2057840217211457,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,0,1,1,3,0.0,3.875,1.6854752972273344,0.3333333333333333,5
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,rand_in_range,00100c8c,Non-Crypto,1,2,3,2,2,1.0,16.0,0,2,0,2,2,0.0,16,1.640384460659344,0.12903225806451613,4,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,16,3,3,9,0.12903225806451613,5.141249800455479,2.53421082623675,0.1875,15
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,gen_prime,00100cb8,Non-Crypto,5,7,4,3,3,0.42857142857142855,5.4,2,6,2,5,3,0.14285714285714285,27,1.080309844694474,0.04871794871794872,14,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,14,0.14754098360655737,5.091135423220311,2.4561538297971404,0.14814814814814814,21
riscv,RSA-4096,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,rsa_generate,00100cf6,RSA-4096,9,24,17,15,15,0.625,12.222222222222221,1,15,4,20,15,0.041666666666666664,110,1.2173028988825927,0.0340357011409643,68,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,8,0,112,14,13,58,0.13596491228070176,6.21716401263559,2.3243975568455113,0.15454545454545454,53
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,rsa4096_riscv_riscv64-linux-gnu-gcc_O3.elf,__umodti3,00100e32,Non-Crypto,69,106,39,11,8,0.10377358490566038,3.782608695652174,4,66,41,65,11,0.32075471698113206,261,0.3526339076935976,0.10587881547146699,146,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,6,0,0,113,68,115,0.013636363636363636,6.256242402160486,3.0792283679566226,0.14942528735632185,151
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.8553885422075336,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.688721875540867,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.8553885422075336,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007c0,001007c0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.688721875540867,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007d0,001007d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.8553885422075336,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007e0,001007e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.688721875540867,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007f0,001007f0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.8553885422075336,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100800,00100800,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,1.7404388162579374,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,3,0.09090909090909091,2.688721875540867,1.971747257128181,0.6666666666666666,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,main,00100810,Non-Crypto,5,16,13,7,7,0.4375,13.4,1,12,2,14,7,0.125,67,1.690822414894154,0.09905467552376086,62,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,64,11,11,37,0.11724137931034483,5.958479637648349,2.2174570435743344,0.19402985074626866,41
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,_start,001008d8,Non-Crypto,1,3,4,1,1,0.3333333333333333,12.0,0,3,0,3,1,0.0,12,1.6913153374673024,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,2,1,4,0.08695652173913043,4.675698135367986,1.9102699414555262,0.3333333333333333,11
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,_PREINIT_0,001008fa,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0.0,3,2.012539086752925,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,0,1,1,2,0.0,3.121928094887362,1.9219280948873623,0.3333333333333333,2
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,deregister_tm_clones,00100906,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,2,3,0,0.0,10,0.7286677836515586,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,3,3,6,0.05263157894736842,4.156536827885538,2.2597992234005675,0.3,8
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,register_tm_clones,00100928,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,2,3,0,0.0,15,0.6908468983215463,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,0,6,4,8,0.037037037037037035,4.6069367321753205,2.6461579847728203,0.2,13
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,__do_global_dtors_aux,00100954,Non-Crypto,5,8,5,1,1,0.125,4.0,2,7,2,6,1,0.0,20,1.3340926536873892,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,3,3,14,0.16666666666666666,5.090234012145145,2.3113581852420246,0.25,18
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,mul_mod,00100990,Non-Crypto,1,1,2,0,0,0.0,10.0,0,2,0,1,0,0.0,10,1.5944164542178114,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,0,0,6,0.09523809523809523,4.5465935642949376,2.1040437177782714,0.2,9
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,pow_mod,001009aa,Non-Crypto,6,9,5,3,3,0.3333333333333333,5.166666666666667,1,4,2,7,3,0.1111111111111111,31,0.9334854239261646,0.0625,18,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,2,1,13,0.16666666666666666,5.434580295757959,2.388219265338067,0.16129032258064516,24
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,egcd,001009f0,Non-Crypto,5,8,5,2,2,0.25,9.2,1,5,2,6,2,0.125,46,1.2048170348637066,0.028407460545193684,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,64,2,2,28,0.21,5.939991330464562,2.264103200641283,0.10869565217391304,35
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,inv_mod,00100a62,Non-Crypto,6,10,6,2,2,0.2,5.333333333333333,1,8,3,7,2,0.1,32,0.9215375314891037,0.034688995215311005,22,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,48,2,2,18,0.17142857142857143,5.722911155004208,2.217661052257465,0.1875,30
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,is_prime_mr,00100ab0,Non-Crypto,22,37,17,11,10,0.2972972972972973,3.909090909090909,1,8,12,25,11,0.05405405405405406,86,0.7470483628672486,0.0403970127996102,66,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,4,0,144,7,6,44,0.14516129032258066,6.458522013173069,2.3631615019004095,0.19767441860465115,60
riscv,RSA-4096,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,rsa_decrypt,00100b98,RSA-4096,1,1,2,1,1,1.0,6.0,0,2,0,1,1,0.0,6,1.543564443199596,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,0,0,0,2,0.0,3.418295834054489,1.2987949406953985,0.3333333333333333,4
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,rand_in_range,00100ba4,Non-Crypto,3,4,3,2,2,0.5,8.0,1,4,1,3,2,0.0,24,0.9546939122482797,0.0910569105691057,4,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,3,3,14,0.16666666666666666,5.488204882778696,2.6666666666666665,0.125,20
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,gen_prime,00100be4,Non-Crypto,5,8,5,3,3,0.375,5.6,1,6,2,6,3,0.125,28,1.0708875806942628,0.04218181818181818,16,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,4,2,14,0.15873015873015872,5.464614648336088,2.2990423405485574,0.17857142857142858,21
riscv,RSA-4096,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,rsa_encrypt,00100c24,RSA-4096,1,1,2,1,1,1.0,6.0,0,2,0,1,1,0.0,6,2.2057840217211457,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,0,1,1,3,0.0,3.875,1.6854752972273344,0.3333333333333333,5
riscv,RSA-4096,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,rsa_generate,00100c34,RSA-4096,9,24,17,15,13,0.625,12.777777777777779,1,9,3,21,15,0.041666666666666664,115,1.23065601662224,0.03597043494303768,68,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,8,0,112,15,14,62,0.1308016877637131,6.146651097596647,2.285651758045165,0.14782608695652175,53
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,rsa4096_riscv_riscv64-linux-gnu-gcc_Os.elf,__umodti3,00100d82,Non-Crypto,69,106,39,11,8,0.10377358490566038,3.782608695652174,4,66,41,65,11,0.32075471698113206,261,0.35444537503094403,0.10587881547146699,146,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,6,0,0,113,68,115,0.013636363636363636,6.265977350800406,3.0792283679566226,0.14942528735632185,151
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,1.25,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0.0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.586890264002436,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,1.0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,9.2,14,0.5467225984087138,0.18468667255075022,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0.5714285714285714,14,1.0474953044706035,0.06,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,main,00101180,Non-Crypto,1,9,10,6,6,0.6666666666666666,56.0,0,7,0,9,6,0.0,56,2.3414289978933582,0.0972972972972973,84,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,112,15,3,39,0.1891891891891892,5.213634399430824,2.5509540755439994,0.17857142857142858,20
x86,RSA-4096,clang,O0,rsa4096_x86_clang_O0.elf,rsa_generate,00101280,RSA-4096,7,20,15,9,8,0.45,13.0,0,9,2,18,9,0.2,91,1.9269493513318416,0.06472704560939854,122,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,128,14,0,74,0.21649484536082475,4.880486696655272,2.625193440013449,0.16483516483516483,25
x86,RSA-4096,clang,O0,rsa4096_x86_clang_O0.elf,rsa_encrypt,00101400,RSA-4096,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.7112393916544313,0.08,22,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,40,4,0,12,0.2,3.919427835644627,2.6250150825394214,0.15384615384615385,8
x86,RSA-4096,clang,O0,rsa4096_x86_clang_O0.elf,rsa_decrypt,00101430,RSA-4096,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.7112393916544313,0.08,22,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,40,4,0,12,0.2,3.919427835644627,2.6250150825394214,0.15384615384615385,8
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,gen_prime,00101460,Non-Crypto,8,11,5,1,1,0.09090909090909091,4.0,1,7,2,9,1,0.6363636363636364,32,1.5679517034592585,0.07047210830105567,102,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,56,13,0,26,0.1640625,4.487893424354207,2.670252509359365,0.15625,21
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,egcd,001014f0,Non-Crypto,4,5,3,1,1,0.2,10.5,1,3,1,4,1,0.8,42,1.7540381704283172,0.0690022696601644,62,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,80,12,2,35,0.19631901840490798,4.427505511122651,2.469628212792014,0.07142857142857142,21
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,inv_mod,001015a0,Non-Crypto,6,8,4,1,1,0.125,5.0,1,7,2,6,1,0.875,30,1.6822048896230017,0.0691786283891547,76,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,72,12,1,28,0.17829457364341086,4.449524347260242,2.5989956961845,0.13333333333333333,22
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,rand_in_range,00101620,Non-Crypto,4,6,4,2,2,0.3333333333333333,9.25,1,5,1,5,2,0.6666666666666666,37,1.6390923863344915,0.12358950812144866,110,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,72,39,6,32,0.13541666666666666,4.497543238106344,2.7286562629383413,0.10810810810810811,24
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,is_prime_mr,001016b0,Non-Crypto,32,46,16,5,2,0.10869565217391304,3.5,1,16,12,34,5,0.8913043478260869,112,1.3629678095602433,0.08142877446731797,456,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,5,0,144,76,6,93,0.11969111969111969,4.725465511851257,2.6634160990672155,0.14285714285714285,43
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,pow_mod,001018c0,Non-Crypto,6,9,5,1,1,0.1111111111111111,6.0,1,4,2,7,1,0.7777777777777778,36,1.4990892361250048,0.16389603595082705,128,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,37,4,32,0.13736263736263737,4.313492490446332,2.723750072554407,0.1388888888888889,21
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,mul_mod,00101950,Non-Crypto,1,1,2,0,0,0.0,18.0,0,2,0,1,0,0.0,18,1.6213635577269085,0.11267605633802817,40,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,40,7,1,13,0.14084507042253522,4.205737342205624,2.4206901758903725,0.1111111111111111,12
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,__umodti3,00101990,Non-Crypto,19,25,8,2,2,0.08,5.368421052631579,4,19,10,15,2,6.64,102,0.599304038477925,0.19202613330142446,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,280,36,44,0.007822685788787484,5.15600952101001,2.0884049595401026,0.0784313725490196,50
x86,Non-Crypto,clang,O0,rsa4096_x86_clang_O0.elf,_fini,00101ad4,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0.0,4,0.6931885273996565,0.19047619047619047,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,1.25,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0.0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.586890264002436,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,1.0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,9.2,14,0.5467225984087138,0.18468667255075022,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
