function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
mbedtls_ssl_md_alg_from_hash,000220d8,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,5.0,2,3,15,1.1793636327157193,0.3212121212121212,34,0,0.20512820512820512,0.1794871794871795,0.07692307692307693,0.0,0.0,0.07692307692307693,0,0,16,10,16,8,0.07692307692307693,4.4521537203561135,2.523279798018876,0.06666666666666667,13,unknown,1,1,0,0.5,unknown,1,unknown
mbedtls_ssl_hash_from_md_alg,00022114,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,4.666666666666667,2,3,14,1.2492962328207757,0.23863636363636365,32,0,0.21052631578947367,0.15789473684210525,0.07894736842105263,0.0,0.0,0.02631578947368421,0,0,16,7,9,8,0.07894736842105263,4.306321771861714,2.3468286765115005,0.07142857142857142,12,unknown,1,1,0,0.0,unknown,1,unknown
mbedtls_ssl_check_curve_tls_id,0002214c,mips,gcc,O2,1,1,0,0,10,13,5,3,3,0.23076923076923078,2.3,2,9,23,0.7163781589434457,0.075,54,3,0.15254237288135594,0.1016949152542373,0.11864406779661017,0.0,0.0,0.0,0,0,16,6,6,9,0.11864406779661017,3.4732822847814817,2.35050088394771,0.21739130434782608,18,unknown,5,8,3,0.0,unknown,1,unknown
mbedtls_ssl_get_psa_curve_info_from_tls_id,000221a8,mips,gcc,O2,1,1,0,0,9,11,4,1,1,0.09090909090909091,3.7777777777777777,2,8,34,0.915248087697187,0.19871794871794873,70,2,0.22972972972972974,0.12162162162162163,0.08108108108108109,0.0,0.0,0.08108108108108109,0,0,16,15,27,17,0.08108108108108109,4.665556753818263,2.6217813029435564,0.11764705882352941,30,unknown,4,7,1,0.0,unknown,1,unknown
mbedtls_ssl_get_ecp_group_id_from_tls_id,00022230,mips,gcc,O2,1,1,0,0,5,5,2,1,1,0.2,4.4,2,4,22,0.9651754022033028,0.1905982905982906,50,0,0.25,0.15384615384615385,0.07692307692307693,0.0,0.0,0.057692307692307696,0,0,16,11,17,13,0.07692307692307693,4.6752320071427445,2.593300745190596,0.09090909090909091,20,unknown,2,3,1,0.0,unknown,1,unknown
mbedtls_ssl_get_tls_id_from_ecp_group_id,00022288,mips,gcc,O2,1,1,0,0,5,5,2,1,1,0.2,4.4,2,4,22,0.962867522599249,0.18615384615384617,52,0,0.24528301886792453,0.1509433962264151,0.07547169811320754,0.0,0.0,0.05660377358490566,0,0,16,11,17,13,0.07547169811320754,4.689381012799978,2.571332421813295,0.09090909090909091,20,unknown,2,3,1,0.0,unknown,1,unknown
FUN_000222e0,000222e0,mips,gcc,O2,1,1,0,0,56,112,58,27,25,0.24107142857142858,5.267857142857143,2,66,295,1.259173542419404,0.0775872360286159,694,56,0.20404040404040405,0.06767676767676768,0.16767676767676767,0.0,0.0,0.007070707070707071,0,0,56,74,88,202,0.16767676767676767,5.456724609780157,2.2093911236884782,0.19661016949152543,120,unknown,33,79,27,0.36607142857142855,unknown,1,unknown
mbedtls_ssl_setup,0002277c,mips,gcc,O2,1,1,0,0,14,29,17,8,8,0.27586206896551724,6.928571428571429,2,19,97,1.3367882375505302,0.038954092836080416,230,15,0.19314641744548286,0.06853582554517133,0.16822429906542055,0.0,0.0,0.003115264797507788,0,0,40,23,25,62,0.16822429906542055,5.090167375645605,2.1999261542275743,0.17525773195876287,49,unknown,10,19,8,0.41379310344827586,unknown,1,unknown
mbedtls_ssl_session_reset_int,00022908,mips,gcc,O2,1,1,0,0,5,11,8,4,4,0.36363636363636365,11.0,0,9,55,1.384826462840214,0.04314068750688469,134,6,0.24607329842931938,0.04712041884816754,0.19895287958115182,0.0,0.0,0.005235602094240838,0,0,40,10,12,47,0.19895287958115182,4.922162826089966,2.1659765814577616,0.14545454545454545,27,unknown,2,9,4,0.2727272727272727,unknown,1,unknown
mbedtls_ssl_session_reset,000229e4,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,6.0,1,2,6,1.4827557867620353,0.3,10,0,0.3,0.2,0.1,0.0,0.0,0.1,0,0,16,3,5,3,0.1,4.084962500721157,2.4464393446710155,0.3333333333333333,5,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_ssl_context_save,000229fc,mips,gcc,O2,1,1,0,0,43,74,33,13,13,0.17567567567567569,6.325581395348837,2,48,272,1.0592665435032251,0.07247104246452547,522,31,0.2534504391468005,0.04893350062735257,0.15934755332496864,0.0,0.0,0.0012547051442910915,0,0,80,40,42,202,0.15934755332496864,5.648001215271809,2.1164748420396196,0.1213235294117647,109,unknown,25,49,13,0.22972972972972974,unknown,1,unknown
mbedtls_ssl_check_curve,00022e3c,mips,gcc,O2,1,1,0,0,3,4,3,2,2,0.5,8.333333333333334,1,5,25,1.490394937465555,0.11652661064425769,42,1,0.2608695652173913,0.10144927536231885,0.15942028985507245,0.0,0.0,0.014492753623188406,0,0,32,8,10,18,0.15942028985507245,4.748814969776365,2.4559285753263604,0.12,21,unknown,1,3,2,0.75,unknown,1,unknown
mbedtls_ssl_get_handshake_transcript,00022ea0,mips,gcc,O2,1,1,0,0,14,33,21,9,9,0.2727272727272727,8.071428571428571,1,20,113,1.3476023284928658,0.11894869018387755,292,19,0.1671018276762402,0.15926892950391644,0.13838120104438642,0.0,0.0,0.0026109660574412533,0,0,68,62,64,64,0.13838120104438642,5.082754725556417,2.2423576310174904,0.18584070796460178,39,unknown,10,23,9,1.5454545454545454,unknown,1,unknown
mbedtls_ssl_parse_sig_alg_ext,00023064,mips,gcc,O2,1,1,0,0,36,59,25,20,19,0.3389830508474576,3.6666666666666665,1,20,132,0.9892520913437975,0.06320735364853011,216,23,0.182370820668693,0.06990881458966565,0.1276595744680851,0.0,0.0,0.0182370820668693,0,0,48,29,41,64,0.1276595744680851,5.366398104946832,2.366866491792723,0.1893939393939394,90,unknown,21,38,20,0.22033898305084745,unknown,1,unknown
mbedtls_ssl_derive_keys,00023274,mips,gcc,O2,1,1,0,0,16,29,15,5,5,0.1724137931034483,12.125,1,22,194,1.610697025765575,0.08553293045371615,386,13,0.2507418397626113,0.050445103857566766,0.17655786350148367,0.0,0.005934718100890208,0.00741839762611276,0,0,144,39,49,177,0.17655786350148367,5.900206123545126,2.1508146035811886,0.07731958762886598,67,unknown,7,22,5,0.5172413793103449,unknown,1,unknown
mbedtls_ssl_set_calc_verify_md,0002357c,mips,gcc,O2,1,1,0,0,5,4,1,0,0,0.0,4.4,3,5,22,1.4007747389030656,0.14943977591036414,52,0,0.1746031746031746,0.15873015873015872,0.1111111111111111,0.0,0.0,0.015873015873015872,0,0,16,11,13,11,0.1111111111111111,4.619403148715579,2.440621198981868,0.045454545454545456,17,unknown,2,2,0,0.0,unknown,1,unknown
mbedtls_ssl_psk_derive_premaster,000235d4,mips,gcc,O2,1,1,0,0,17,30,15,3,3,0.1,5.823529411764706,1,20,99,1.3417041319756997,0.07707424901865607,166,13,0.21739130434782608,0.08333333333333333,0.14855072463768115,0.0,0.0,0.014492753623188406,0,0,64,27,35,63,0.14855072463768115,5.605392399580964,2.3830210949160735,0.15151515151515152,70,unknown,11,19,3,0.23333333333333334,unknown,1,unknown
mbedtls_ssl_write_certificate,00023760,mips,gcc,O2,1,1,0,0,24,37,15,10,10,0.2702702702702703,6.0,2,25,144,0.9776951604310223,0.15824731164804692,262,13,0.22427440633245382,0.05804749340369393,0.17150395778364116,0.0,0.0,0.0158311345646438,0,0,48,28,40,86,0.17150395778364116,5.189569417407515,2.298806912651238,0.10416666666666667,70,unknown,14,23,10,0.24324324324324326,unknown,1,unknown
mbedtls_ssl_handshake_wrapup_free_hs_transform,000239a0,mips,gcc,O2,1,1,0,0,3,7,6,2,2,0.2857142857142857,10.666666666666666,1,6,32,1.533903286829623,0.07243905519767589,74,4,0.22131147540983606,0.06557377049180328,0.18032786885245902,0.0,0.0,0.00819672131147541,0,0,32,9,11,27,0.18032786885245902,4.724856096877312,2.1720486761876185,0.1875,22,unknown,1,6,2,0.5714285714285714,unknown,1,unknown
mbedtls_ssl_handshake_wrapup,00023a20,mips,gcc,O2,1,1,0,0,11,19,10,5,5,0.2631578947368421,6.181818181818182,0,15,68,1.2349353257801348,0.04282887203709023,166,8,0.21862348178137653,0.05668016194331984,0.18218623481781376,0.0,0.0,0.004048582995951417,0,0,40,15,17,54,0.18218623481781376,5.174122877540968,2.196349827757178,0.14705882352941177,42,unknown,6,13,5,0.05263157894736842,unknown,1,unknown
mbedtls_ssl_write_finished,00023b30,mips,gcc,O2,1,1,0,0,18,31,15,10,10,0.3225806451612903,6.944444444444445,1,22,125,1.1518194741601626,0.03511137949543747,294,13,0.22493887530562348,0.03667481662591687,0.18581907090464547,0.0,0.0,0.0024449877750611247,0,0,32,16,18,92,0.18581907090464547,5.239327727603538,2.127720029830529,0.12,74,unknown,11,20,10,0.3225806451612903,unknown,1,unknown
mbedtls_ssl_parse_finished,00023d24,mips,gcc,O2,1,1,0,0,23,42,21,13,13,0.30952380952380953,5.739130434782608,1,30,132,1.2613430838482484,0.10859826846374604,278,19,0.17899761336515513,0.08591885441527446,0.1575178997613365,0.00477326968973747,0.0,0.002386634844868735,0,0,64,37,41,75,0.1575178997613365,5.432839691959985,2.242176912027154,0.1590909090909091,67,unknown,11,31,13,0.3333333333333333,unknown,1,unknown
mbedtls_ssl_get_key_exchange_md_tls1_2,00023f34,mips,gcc,O2,1,1,0,0,11,27,18,5,5,0.18518518518518517,9.0,1,20,99,1.4825324727050022,0.17072746943906816,266,16,0.16473988439306358,0.1791907514450867,0.14450867052023122,0.0,0.0,0.002890173410404624,0,0,80,63,65,57,0.14450867052023122,5.066130519691273,2.258870161580424,0.18181818181818182,36,unknown,5,22,5,1.7777777777777777,unknown,1,unknown
mbedtls_ssl_tls12_get_preferred_hash_for_sig_alg,000240c0,mips,gcc,O2,1,1,0,0,9,13,6,2,2,0.15384615384615385,5.0,2,8,45,1.251713427934213,0.09368606701940035,94,4,0.2348993288590604,0.08053691275167785,0.174496644295302,0.0,0.0,0.013422818791946308,0,0,48,14,18,35,0.174496644295302,4.993238171682021,2.3531789576709086,0.13333333333333333,30,unknown,5,8,2,0.46153846153846156,unknown,1,unknown
mbedtls_ssl_validate_ciphersuite,00024174,mips,gcc,O2,1,1,0,0,8,10,4,2,2,0.2,4.875,3,10,39,1.3262560609500118,0.12409361471861471,88,2,0.18548387096774194,0.08870967741935484,0.12903225806451613,0.0,0.0,0.008064516129032258,0,0,32,12,14,24,0.12903225806451613,4.869735635568081,2.33469963640737,0.10256410256410256,30,unknown,4,6,2,0.3,unknown,1,unknown
mbedtls_ssl_write_sig_alg_ext,00024210,mips,gcc,O2,1,1,0,0,31,50,21,14,13,0.28,3.6451612903225805,2,17,113,0.9698115329119331,0.09126097916420498,148,19,0.16666666666666666,0.06818181818181818,0.11363636363636363,0.0,0.0,0.026515151515151516,0,0,32,25,39,50,0.11363636363636363,5.351460813716592,2.4981342577124726,0.18584070796460178,88,unknown,20,30,14,0.18,unknown,1,unknown
mbedtls_ssl_parse_server_name_ext,000243d4,mips,gcc,O2,1,1,0,0,20,33,15,12,11,0.36363636363636365,4.05,1,17,81,1.0798229113757263,0.09305263291247272,132,13,0.17452830188679244,0.07547169811320754,0.1179245283018868,0.0,0.0,0.014150943396226415,0,0,32,19,25,40,0.1179245283018868,5.368056797240164,2.3259227974899117,0.18518518518518517,64,unknown,12,21,12,0.24242424242424243,unknown,1,unknown
mbedtls_ssl_parse_alpn_ext,00024518,mips,gcc,O2,1,1,0,0,28,49,23,16,14,0.32653061224489793,4.357142857142857,1,22,122,0.9943601293122545,0.09450811093668236,222,21,0.18618618618618618,0.08408408408408409,0.13513513513513514,0.0,0.0,0.006006006006006006,0,0,64,30,34,68,0.13513513513513514,5.5958036310490336,2.3665804756437394,0.1885245901639344,79,unknown,17,32,16,0.32653061224489793,unknown,1,unknown
mbedtls_ssl_write_alpn_ext,00024700,mips,gcc,O2,1,1,0,0,6,10,6,2,2,0.2,11.833333333333334,2,9,71,1.1402608251656485,0.1641763041986016,152,4,0.22325581395348837,0.09767441860465116,0.16744186046511628,0.0,0.0,0.013953488372093023,0,0,48,24,30,49,0.16744186046511628,5.3078398923416925,2.340335982962394,0.08450704225352113,51,unknown,3,7,2,1.0,unknown,1,unknown
mbedtls_ssl_session_set_hostname,0002481c,mips,gcc,O2,1,1,0,0,13,24,13,3,3,0.125,5.153846153846154,1,17,67,1.2955904134671508,0.19012675697186263,186,11,0.16810344827586207,0.15948275862068967,0.13793103448275862,0.0,0.0,0.004310344827586207,0,0,48,38,40,39,0.13793103448275862,5.024510138342375,2.301902897867845,0.19402985074626866,35,unknown,5,19,3,0.4583333333333333,unknown,1,unknown
mbedtls_ssl_session_copy,00024928,mips,gcc,O2,1,1,0,0,13,25,14,3,3,0.12,9.0,1,20,117,1.3169140886828998,0.0912431332531151,278,12,0.22195121951219512,0.08048780487804878,0.16097560975609757,0.0,0.0,0.0024390243902439024,0,0,40,34,36,91,0.16097560975609757,5.341453216724423,2.133929455602086,0.11965811965811966,57,unknown,7,18,3,0.6,unknown,1,unknown
mbedtls_ssl_set_session,00024afc,mips,gcc,O2,1,1,0,0,13,22,11,5,5,0.22727272727272727,4.461538461538462,3,16,58,1.4070432209753365,0.0775946275946276,110,9,0.18023255813953487,0.06976744186046512,0.1511627906976744,0.0,0.0,0.005813953488372093,0,0,40,13,15,31,0.1511627906976744,4.970118161698371,2.2941754313545006,0.1896551724137931,42,unknown,8,14,5,0.36363636363636365,unknown,1,unknown
mbedtls_ssl_get_session,00024be4,mips,gcc,O2,1,1,0,0,11,17,8,3,3,0.17647058823529413,3.3636363636363638,2,12,37,1.1763945798568345,0.06818181818181818,80,6,0.2,0.05454545454545454,0.15454545454545454,0.0,0.0,0.00909090909090909,0,0,40,7,9,22,0.15454545454545454,4.862445260798808,2.3176289297586097,0.21621621621621623,31,unknown,6,11,3,0.23529411764705882,unknown,1,unknown
mbedtls_ssl_check_cert_usage,00024c78,mips,gcc,O2,1,1,0,0,25,39,16,9,9,0.23076923076923078,3.92,1,27,98,1.259717189184531,0.11278911782498843,200,14,0.18214285714285713,0.1,0.1392857142857143,0.0,0.0,0.007142857142857143,0,0,52,30,34,51,0.1392857142857143,5.040681879174462,2.303831209231557,0.16326530612244897,65,unknown,11,28,9,0.4358974358974359,unknown,1,unknown
mbedtls_ssl_verify_certificate,00024e00,mips,gcc,O2,1,1,0,0,52,89,39,23,23,0.25842696629213485,4.1923076923076925,2,59,218,0.968039168872781,0.09179684158280506,400,37,0.17903225806451614,0.07258064516129033,0.15645161290322582,0.0,0.0,0.0064516129032258064,0,0,92,49,57,111,0.15645161290322582,5.517789384549435,2.2790239625409465,0.17889908256880735,87,unknown,32,57,23,0.3595505617977528,unknown,1,unknown
mbedtls_ssl_parse_certificate,00025168,mips,gcc,O2,1,1,0,0,54,99,47,25,24,0.25252525252525254,4.833333333333333,1,52,261,1.1897353007414206,0.07105835995521341,498,45,0.1700507614213198,0.07487309644670051,0.14593908629441624,0.0025380710659898475,0.0,0.005076142131979695,0,0,64,63,73,134,0.14593908629441624,5.576022039071627,2.2099804333910864,0.18007662835249041,116,unknown,33,66,25,0.29292929292929293,unknown,1,unknown
mbedtls_ssl_tls12_write_client_hello_exts,0002557c,mips,gcc,O2,1,1,0,0,31,54,25,16,16,0.2962962962962963,5.419354838709677,1,32,168,1.1468047397496821,0.0516669966713666,348,23,0.20556745182012848,0.03640256959314775,0.15417558886509636,0.0,0.0,0.006423982869379015,0,0,52,20,26,104,0.15417558886509636,5.2304825198614715,2.1640252378608538,0.1488095238095238,83,unknown,22,32,16,0.12962962962962962,unknown,1,unknown
mbedtls_ssl_handshake_client_step,0002581c,mips,gcc,O2,1,1,0,0,276,544,270,173,171,0.3180147058823529,5.043478260869565,1,248,1392,1.180681820851395,0.06403473654459083,2724,268,0.1961001551074673,0.0633724795036561,0.1610901839131398,0.0019942388654996678,0.006204298692665633,0.010192776423664968,0,0,192,332,433,949,0.1610901839131398,5.87774542202524,2.344328614397263,0.1939655172413793,284,unknown,175,369,173,0.3547794117647059,unknown,1,unknown
FUN_00026ddc,00026ddc,mips,gcc,O2,1,1,0,0,12,23,13,4,4,0.17391304347826086,7.5,1,17,90,1.400845504707845,0.08279550555945928,202,11,0.22591362126245848,0.0664451827242525,0.18604651162790697,0.0,0.0,0.0033222591362126247,0,0,528,21,23,68,0.18604651162790697,5.345484851597615,2.2000462996786196,0.14444444444444443,48,unknown,7,16,4,0.2608695652173913,unknown,1,unknown
FUN_00026f44,00026f44,mips,gcc,O2,1,1,0,0,11,19,10,4,4,0.21052631578947367,9.454545454545455,1,14,104,1.3352027106022295,0.08159141012584939,236,8,0.22701149425287356,0.07758620689655173,0.1752873563218391,0.0,0.0,0.0028735632183908046,0,0,528,28,30,79,0.1752873563218391,5.524188018477158,2.1848506519366917,0.09615384615384616,60,unknown,6,13,4,0.5789473684210527,unknown,1,unknown
FUN_000270e4,000270e4,mips,gcc,O2,1,1,0,0,41,76,37,26,25,0.34210526315789475,4.341463414634147,2,43,178,1.101568408440452,0.08678698298128605,428,35,0.19966442953020133,0.0738255033557047,0.18120805369127516,0.0,0.0,0.0016778523489932886,0,0,96,45,47,119,0.18120805369127516,5.4594058550671845,2.268922485253501,0.20786516853932585,71,unknown,26,50,26,0.5394736842105263,unknown,1,unknown
FUN_000273ac,000273ac,mips,gcc,O2,1,1,0,0,17,29,14,5,5,0.1724137931034483,4.882352941176471,2,19,83,1.107709464880237,0.08880756406331854,166,12,0.1885245901639344,0.09016393442622951,0.15163934426229508,0.0,0.0,0.00819672131147541,0,0,40,24,28,48,0.15163934426229508,5.1077559122967395,2.3592631671551825,0.1686746987951807,54,unknown,12,17,5,0.5172413793103449,unknown,1,unknown
mbedtls_ssl_set_client_transport_id,000274f8,mips,gcc,O2,1,1,0,0,6,9,5,1,1,0.1111111111111111,7.5,3,9,45,1.4163479169827113,0.14441240086517662,106,3,0.176056338028169,0.14788732394366197,0.14084507042253522,0.0,0.0,0.007042253521126761,0,0,40,22,24,25,0.14084507042253522,4.962038244268014,2.3086288470183893,0.1111111111111111,32,unknown,2,7,1,1.2222222222222223,unknown,1,unknown
mbedtls_ssl_conf_dtls_cookies,000275ac,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,4.0,2,1,4,1.1062194645169663,0.09090909090909091,14,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0,0,16,2,2,4,0.18181818181818182,3.202819531114783,1.9115339911368305,0.25,3,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_handshake_server_step,000275bc,mips,gcc,O2,1,1,0,0,386,728,344,235,229,0.3228021978021978,5.225388601036269,1,343,2017,1.0784252317816163,0.0754359041755139,4092,342,0.21274630541871922,0.062038177339901475,0.16225369458128078,0.00046182266009852215,0.008620689655172414,0.01539408866995074,0,0,216,503,706,1515,0.16225369458128078,5.915078056510337,2.41731910539922,0.17055032226078334,369,unknown,235,493,235,0.43956043956043955,unknown,1,unknown
FUN_00029548,00029548,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,14.666666666666666,1,5,44,1.5286029311407938,0.10088183421516754,76,1,0.2366412213740458,0.08396946564885496,0.15267175572519084,0.0,0.0,0.015267175572519083,0,0,64,13,17,31,0.15267175572519084,5.1856306813541355,2.3195402842845243,0.06818181818181818,33,unknown,1,3,1,0.75,unknown,1,unknown
mbedtls_ssl_tls13_hkdf_expand_label,000295f8,mips,gcc,O2,1,1,0,0,18,39,23,6,6,0.15384615384615385,9.277777777777779,1,28,167,1.507604848391069,0.1362997353630101,372,21,0.18795620437956204,0.12773722627737227,0.15328467153284672,0.0,0.0,0.009124087591240875,0,0,772,75,85,103,0.15328467153284672,5.595788818086204,2.257598748837818,0.1377245508982036,78,unknown,9,30,6,0.9230769230769231,unknown,1,unknown
FUN_00029894,00029894,mips,gcc,O2,1,1,0,0,14,28,16,4,4,0.14285714285714285,9.642857142857142,1,22,135,1.5382194910040377,0.11608990653826594,302,14,0.19955156950672645,0.10089686098654709,0.17488789237668162,0.0,0.0,0.01569506726457399,0,0,188,52,66,89,0.17488789237668162,5.416192915891828,2.2637294138212507,0.11851851851851852,69,unknown,6,22,4,0.8928571428571429,unknown,1,unknown
mbedtls_ssl_tls13_make_traffic_keys,00029ab0,mips,gcc,O2,1,1,0,0,6,12,8,7,7,0.5833333333333334,17.5,2,7,105,1.3392662603485805,0.06866494077409896,218,6,0.24489795918367346,0.0641399416909621,0.20408163265306123,0.0,0.0,0.0029154518950437317,0,0,100,23,25,84,0.20408163265306123,5.22131624065202,2.20121683570929,0.0761904761904762,28,unknown,4,8,7,1.5,unknown,1,unknown
mbedtls_ssl_tls13_derive_secret,00029c54,mips,gcc,O2,1,1,0,0,14,23,11,4,4,0.17391304347826086,7.357142857142857,1,20,103,1.3245246317393506,0.1521549008192664,206,9,0.20923076923076922,0.10153846153846154,0.1753846153846154,0.0,0.0,0.012307692307692308,0,0,184,37,45,68,0.1753846153846154,5.347823309281638,2.311703059609648,0.10679611650485436,53,unknown,5,18,4,0.5652173913043478,unknown,1,unknown
mbedtls_ssl_tls13_evolve_secret,00029df0,mips,gcc,O2,1,1,0,0,20,30,12,6,6,0.2,8.55,1,22,171,1.3203417522516165,0.15995940894407729,386,10,0.17424242424242425,0.1553030303030303,0.14962121212121213,0.0,0.0,0.011363636363636364,0,0,796,88,100,92,0.14962121212121213,5.381360029041282,2.3253848195555995,0.07017543859649122,73,unknown,10,20,6,1.6333333333333333,unknown,1,unknown
mbedtls_ssl_tls13_derive_early_secrets,0002a09c,mips,gcc,O2,1,1,0,0,8,11,5,4,4,0.36363636363636365,11.75,1,9,94,1.326828099859159,0.1689074814074814,154,3,0.2379182156133829,0.08178438661710037,0.18587360594795538,0.0,0.0,0.022304832713754646,0,0,92,28,40,64,0.18587360594795538,5.296240781874472,2.3675582551839867,0.05319148936170213,48,unknown,3,8,4,1.1818181818181819,unknown,1,unknown
mbedtls_ssl_tls13_derive_handshake_secrets,0002a214,mips,gcc,O2,1,1,0,0,8,11,5,4,4,0.36363636363636365,11.875,1,9,95,1.3244351020074765,0.16884071423707023,166,3,0.23550724637681159,0.08333333333333333,0.18840579710144928,0.0,0.0,0.021739130434782608,0,0,92,29,41,65,0.18840579710144928,5.255576685521615,2.3664192422232433,0.05263157894736842,44,unknown,3,8,4,1.1818181818181819,unknown,1,unknown
mbedtls_ssl_tls13_derive_application_secrets,0002a390,mips,gcc,O2,1,1,0,0,9,14,7,6,6,0.42857142857142855,12.333333333333334,1,10,111,1.3353465697468063,0.1581190940028114,194,5,0.2361963190184049,0.07975460122699386,0.1901840490797546,0.0,0.0,0.018404907975460124,0,0,92,32,44,77,0.1901840490797546,5.285020694646684,2.347404592519358,0.06306306306306306,48,unknown,4,10,6,1.2142857142857142,unknown,1,unknown
mbedtls_ssl_tls13_derive_resumption_master_secret,0002a54c,mips,gcc,O2,1,1,0,0,7,9,4,3,3,0.3333333333333333,6.428571428571429,1,8,45,1.3616793360146635,0.2126207126207126,60,2,0.24761904761904763,0.09523809523809523,0.14285714285714285,0.0,0.0,0.05714285714285714,0,0,60,16,28,26,0.14285714285714285,5.143326768966621,2.5679617187000896,0.08888888888888889,37,unknown,2,7,3,0.6666666666666666,unknown,1,unknown
mbedtls_ssl_tls13_calculate_verify_data,0002a600,mips,gcc,O2,1,1,0,0,14,24,12,5,5,0.20833333333333334,6.928571428571429,1,19,97,1.3268083853670993,0.07180856277546173,166,10,0.23161764705882354,0.09926470588235294,0.15808823529411764,0.0,0.0,0.014705882352941176,0,0,140,31,39,63,0.15808823529411764,5.582355014516431,2.3634237833328067,0.12371134020618557,61,unknown,6,18,5,0.6666666666666666,unknown,1,unknown
mbedtls_ssl_tls13_create_psk_binder,0002a784,mips,gcc,O2,1,1,0,0,15,23,10,6,6,0.2608695652173913,7.733333333333333,1,19,116,1.4178304567474624,0.11153957897142976,214,8,0.22054380664652568,0.10574018126888217,0.1691842900302115,0.0,0.0,0.01812688821752266,0,0,236,41,53,73,0.1691842900302115,5.44313940703036,2.387409844604873,0.08620689655172414,65,unknown,6,17,6,0.6956521739130435,unknown,1,unknown
mbedtls_ssl_tls13_populate_transform,0002a954,mips,gcc,O2,1,1,0,0,14,21,9,7,7,0.3333333333333333,9.285714285714286,2,15,130,1.2558503185875023,0.13684341709454154,270,7,0.2073170731707317,0.11219512195121951,0.15609756097560976,0.0,0.0,0.007317073170731708,0,0,64,49,55,85,0.15609756097560976,5.439846383019323,2.2937651179880088,0.06923076923076923,62,unknown,8,13,7,1.9047619047619047,unknown,1,unknown
mbedtls_ssl_tls13_compute_handshake_transform,0002ab5c,mips,gcc,O2,1,1,0,0,37,76,41,17,17,0.2236842105263158,7.891891891891892,1,48,292,1.5059153643733185,0.1263889547057747,648,39,0.20190274841437633,0.10676532769556026,0.16173361522198731,0.0,0.0,0.009513742071881607,0,0,288,110,128,191,0.16173361522198731,5.719695123829832,2.291168428843592,0.1404109589041096,108,unknown,18,58,17,0.5526315789473685,unknown,1,unknown
mbedtls_ssl_tls13_compute_resumption_master_secret,0002afec,mips,gcc,O2,1,1,0,0,6,12,8,4,4,0.3333333333333333,11.0,1,11,66,1.450544038616871,0.11345378553487982,128,6,0.22380952380952382,0.09047619047619047,0.18095238095238095,0.0,0.0,0.009523809523809525,0,0,136,21,25,47,0.18095238095238095,5.3844629228340155,2.285372608491128,0.12121212121212122,42,unknown,3,9,4,0.8333333333333334,unknown,1,unknown
mbedtls_ssl_tls13_compute_application_transform,0002b0f4,mips,gcc,O2,1,1,0,0,24,56,34,13,13,0.23214285714285715,10.541666666666666,1,31,253,1.4803372805394313,0.1261828414479039,560,32,0.20286396181384247,0.10978520286396182,0.1610978520286396,0.0,0.0,0.00477326968973747,0,0,272,96,104,170,0.1610978520286396,5.5482556880067895,2.209077736671579,0.13438735177865613,87,unknown,10,46,13,0.625,unknown,1,unknown
mbedtls_ssl_tls13_export_handshake_psk,0002b4e8,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,8.0,1,1,8,1.199030026381541,0.058823529411764705,28,0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0,0,16,2,2,6,0.17647058823529413,3.9139097655573916,2.0851628402322366,0.125,6,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_ssl_tls13_key_schedule_stage_early,0002b508,mips,gcc,O2,1,1,0,0,7,11,6,4,4,0.36363636363636365,6.0,1,9,42,1.1986596503234999,0.2270408163265306,78,4,0.24193548387096775,0.08064516129032258,0.1693548387096774,0.0,0.0,0.016129032258064516,0,0,56,12,16,30,0.1693548387096774,5.1720851017640115,2.4051127958141114,0.14285714285714285,34,unknown,3,8,4,0.2727272727272727,unknown,1,unknown
