function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
mbedtls_mpi_swap,0001f9b4,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,19.0,1,1,19,1.3239217663373553,0.1411764705882353,54,0,0.23529411764705882,0.09411764705882353,0.10588235294117647,0.0,0.047058823529411764,0.047058823529411764,0,0,16,12,20,28,0.10588235294117647,3.883228354437569,2.60841584237788,0.05263157894736842,10,unknown,0,0,0,0.0,unknown,1,unknown
mbedtls_mpi_lset,0001fa00,mips,gcc,O2,1,1,0,0,6,8,4,2,2,0.25,7.666666666666667,2,8,46,0.8422466553439851,0.1986916786916787,110,2,0.2112676056338028,0.11971830985915492,0.1619718309859155,0.0,0.0,0.02112676056338028,0,0,40,20,26,31,0.1619718309859155,5.04026299986824,2.504804187279455,0.08695652173913043,35,unknown,2,6,2,1.0,unknown,1,unknown
mbedtls_mpi_get_bit,0001fab8,mips,gcc,O2,1,1,0,0,3,2,1,0,0,0.0,4.666666666666667,2,3,14,0.8061599407309452,0.3666666666666667,40,0,0.1,0.225,0.075,0.0,0.0,0.125,0,0,16,14,24,4,0.075,3.8901911491614807,2.642896608419108,0.07142857142857142,13,unknown,1,1,0,0.0,unknown,1,unknown
mbedtls_mpi_set_bit,0001faf0,mips,gcc,O2,1,1,0,0,8,11,5,1,1,0.09090909090909091,6.125,2,9,49,1.1819381911297695,0.18764880952380952,98,3,0.20155038759689922,0.11627906976744186,0.13953488372093023,0.0,0.0,0.05426356589147287,0,0,48,22,36,26,0.13953488372093023,5.07603880940161,2.574098065538388,0.10204081632653061,39,unknown,4,7,1,0.45454545454545453,unknown,1,unknown
mbedtls_mpi_lsb,0001fbb4,mips,gcc,O2,1,1,0,0,7,7,2,1,1,0.14285714285714285,3.2857142857142856,3,6,23,0.7249148372271413,0.19160997732426302,58,0,0.15789473684210525,0.19298245614035087,0.07017543859649122,0.0,0.0,0.017543859649122806,0,0,16,12,14,11,0.07017543859649122,3.9931925264975447,2.6796880937959298,0.08695652173913043,22,unknown,3,4,1,0.2857142857142857,unknown,1,unknown
mbedtls_mpi_bitlen,0001fc10,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,7.0,0,2,7,1.5574705291358184,0.047619047619047616,12,0,0.2857142857142857,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0,0,16,1,3,6,0.19047619047619047,4.178439190827718,1.9142650410022009,0.2857142857142857,6,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_mpi_size,0001fc2c,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,14.0,0,2,14,1.9910814173255906,0.125,14,0,0.3125,0.0625,0.125,0.0,0.0,0.0625,0,0,32,4,8,10,0.125,4.46299398428717,2.4300365325772657,0.14285714285714285,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_mpi_read_binary_le,0001fc64,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,12.666666666666666,1,5,38,1.3988066873633525,0.09405228758169935,62,1,0.25925925925925924,0.08333333333333333,0.17592592592592593,0.0,0.0,0.018518518518518517,0,0,40,11,15,28,0.17592592592592593,5.006042530719163,2.3672295421081984,0.07894736842105263,28,unknown,1,3,1,1.25,unknown,1,unknown
mbedtls_mpi_read_binary,0001fcfc,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,12.666666666666666,1,5,38,1.3988066873633525,0.09405228758169935,62,1,0.25925925925925924,0.08333333333333333,0.17592592592592593,0.0,0.0,0.018518518518518517,0,0,40,11,15,28,0.17592592592592593,5.019200425456005,2.3672295421081984,0.07894736842105263,28,unknown,1,3,1,1.25,unknown,1,unknown
mbedtls_mpi_write_binary_le,0001fd94,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,10.0,0,2,10,1.4507470540136438,0.23809523809523808,16,0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.0,0.047619047619047616,0,0,16,5,7,5,0.14285714285714285,4.503055907333275,2.2963168308262123,0.2,9,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_mpi_write_binary,0001fdbc,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,10.0,0,2,10,1.4507470540136438,0.23809523809523808,16,0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.0,0.047619047619047616,0,0,16,5,7,5,0.14285714285714285,4.503055907333275,2.2963168308262123,0.2,9,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_mpi_shift_l,0001fde4,mips,gcc,O2,1,1,0,0,5,9,6,2,2,0.2222222222222222,7.6,1,8,38,1.3176485237201578,0.12176978818283166,66,4,0.22018348623853212,0.10091743119266056,0.1559633027522936,0.0,0.0,0.027522935779816515,0,0,40,14,20,24,0.1559633027522936,5.118912080139877,2.4403605505376205,0.15789473684210525,31,unknown,2,7,2,0.6666666666666666,unknown,1,unknown
mbedtls_mpi_shift_r,0001fe7c,mips,gcc,O2,1,1,0,0,3,3,2,0,0,0.0,6.333333333333333,1,4,19,1.2153562362249746,0.24970131421744324,48,0,0.21052631578947367,0.17543859649122806,0.12280701754385964,0.0,0.0,0.017543859649122806,0,0,32,11,13,12,0.12280701754385964,4.583369377786882,2.566558602292304,0.10526315789473684,17,unknown,1,2,0,0.0,unknown,1,unknown
mbedtls_mpi_cmp_abs,0001fec8,mips,gcc,O2,1,1,0,0,20,27,9,4,4,0.14814814814814814,3.0,5,16,60,0.9002555659171707,0.08986111111111111,118,7,0.18493150684931506,0.0821917808219178,0.0684931506849315,0.0,0.0,0.02054794520547945,0,0,16,15,21,27,0.0684931506849315,4.448083968054048,2.2551736068243953,0.15,42,unknown,12,15,4,0.0,unknown,1,unknown
mbedtls_mpi_cmp_mpi,0001ffb8,mips,gcc,O2,1,1,0,0,31,42,13,10,10,0.23809523809523808,2.5483870967741935,7,27,79,0.7064385009126177,0.12159498207885304,154,11,0.16080402010050251,0.08040201005025126,0.08040201005025126,0.0,0.0,0.02512562814070352,0,0,16,21,31,36,0.08040201005025126,4.457593553635972,2.3772316753724834,0.16455696202531644,55,unknown,18,24,10,0.0,unknown,1,unknown
mbedtls_mpi_cmp_int,000200f4,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,7.666666666666667,0,4,23,1.0045512187452916,0.0935077519379845,44,1,0.26666666666666666,0.08333333333333333,0.15,0.0,0.0,0.03333333333333333,0,0,48,7,11,17,0.15,4.947118276959201,2.532799396043944,0.13043478260869565,21,unknown,1,3,1,0.5,unknown,1,unknown
mbedtls_mpi_add_abs,00020150,mips,gcc,O2,1,1,0,0,19,32,15,9,9,0.28125,4.894736842105263,2,17,93,1.0678166083291176,0.13575082043226086,194,13,0.2379182156133829,0.08550185873605948,0.15985130111524162,0.0,0.0,0.01486988847583643,0,0,48,27,35,64,0.15985130111524162,5.264724151314779,2.4192880101071537,0.16129032258064516,57,unknown,11,21,9,0.53125,unknown,1,unknown
mbedtls_mpi_sub_abs,000202c4,mips,gcc,O2,1,1,0,0,18,32,16,5,5,0.15625,5.444444444444445,1,22,98,1.300933550128264,0.05853344932646008,192,14,0.21453287197231835,0.06920415224913495,0.15570934256055363,0.0,0.0,0.02422145328719723,0,0,48,27,41,65,0.15570934256055363,5.352673263284533,2.3713678167670453,0.16326530612244897,69,unknown,10,22,5,0.375,unknown,1,unknown
FUN_0002044c,0002044c,mips,gcc,O2,1,1,0,0,10,16,8,6,6,0.375,7.2,3,13,72,1.211171903905486,0.0973914973914974,162,6,0.20600858369098712,0.0944206008583691,0.16738197424892703,0.0,0.008583690987124463,0.004291845493562232,0,0,48,23,25,51,0.16738197424892703,5.139486804760014,2.3994207588262597,0.1111111111111111,36,unknown,5,11,6,1.0,unknown,1,unknown
mbedtls_mpi_add_mpi,0002056c,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,7.0,0,2,7,2.097770090541565,0.09090909090909091,10,0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0,0,16,1,3,4,0.09090909090909091,4.423251796980336,2.004886164091843,0.2857142857142857,6,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_mpi_sub_mpi,00020588,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,7.0,0,2,7,2.33048202372184,0.09090909090909091,6,0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0,0,16,1,3,4,0.09090909090909091,4.351823225551766,2.004886164091843,0.2857142857142857,6,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_mpi_add_int,000205a4,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,7.666666666666667,0,4,23,1.0148812761301993,0.0935077519379845,44,1,0.26666666666666666,0.08333333333333333,0.15,0.0,0.0,0.03333333333333333,0,0,48,7,11,17,0.15,5.008092629942211,2.532799396043944,0.13043478260869565,21,unknown,1,3,1,0.5,unknown,1,unknown
mbedtls_mpi_sub_int,00020600,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,7.666666666666667,0,4,23,1.0148812761301993,0.0935077519379845,44,1,0.26666666666666666,0.08333333333333333,0.15,0.0,0.0,0.03333333333333333,0,0,48,7,11,17,0.15,4.978148200570869,2.532799396043944,0.13043478260869565,21,unknown,1,3,1,0.5,unknown,1,unknown
mbedtls_mpi_mul_mpi,0002065c,mips,gcc,O2,1,1,0,0,26,48,24,17,17,0.3541666666666667,5.115384615384615,0,30,133,1.0296001707730509,0.19707183432735526,280,22,0.21354166666666666,0.09895833333333333,0.16145833333333334,0.0,0.0026041666666666665,0.018229166666666668,0,0,88,45,59,83,0.16145833333333334,5.52152031980827,2.4729552426559596,0.18045112781954886,64,unknown,14,34,17,0.5625,unknown,1,unknown
mbedtls_mpi_mul_int,00020870,mips,gcc,O2,1,1,0,0,12,20,10,6,6,0.3,6.0,1,15,72,1.2901226664226482,0.08024622122340794,152,8,0.24770642201834864,0.08256880733944955,0.17889908256880735,0.0,0.0,0.009174311926605505,0,0,56,20,24,54,0.17889908256880735,5.247207330209964,2.348316156406654,0.1388888888888889,44,unknown,6,14,6,0.45,unknown,1,unknown
mbedtls_mpi_read_string,00020990,mips,gcc,O2,1,1,0,0,43,74,33,26,26,0.35135135135135137,4.4186046511627906,1,34,190,0.9405136993908384,0.10904697495466616,348,31,0.20754716981132076,0.11740041928721175,0.12578616352201258,0.0,0.0,0.018867924528301886,0,0,64,65,83,99,0.12578616352201258,5.51924990511027,2.4979462733701117,0.1736842105263158,100,unknown,23,51,26,0.5540540540540541,unknown,1,unknown
mbedtls_mpi_read_file,00020c88,mips,gcc,O2,1,1,0,0,27,44,19,12,11,0.2727272727272727,4.333333333333333,2,25,117,1.0953889262179473,0.09718286911269367,184,17,0.22591362126245848,0.10299003322259136,0.12292358803986711,0.0,0.0,0.0033222591362126247,0,0,2536,32,34,68,0.12292358803986711,5.584831428237682,2.3283458548044744,0.1623931623931624,82,unknown,13,31,12,0.45454545454545453,unknown,1,unknown
mbedtls_mpi_div_mpi,00020e5c,mips,gcc,O2,1,1,0,0,58,133,77,69,68,0.518796992481203,7.879310344827586,2,49,457,1.2173687852113362,0.11058758512619683,1000,75,0.2116294793779581,0.08181203515889114,0.1845841784989858,0.0,0.000676132521974307,0.0074374577417173765,0,0,168,132,154,317,0.1845841784989858,5.490574716873677,2.3264587215922434,0.16849015317286653,121,unknown,39,94,69,0.7293233082706767,unknown,1,unknown
mbedtls_mpi_div_int,00021580,mips,gcc,O2,1,1,0,0,3,4,3,1,1,0.25,7.666666666666667,0,4,23,1.0148812761301993,0.0935077519379845,44,1,0.26666666666666666,0.08333333333333333,0.15,0.0,0.0,0.03333333333333333,0,0,48,7,11,17,0.15,4.8801096135202835,2.532799396043944,0.13043478260869565,21,unknown,1,3,1,0.5,unknown,1,unknown
mbedtls_mpi_mod_mpi,000215dc,mips,gcc,O2,1,1,0,0,13,23,12,9,9,0.391304347826087,5.846153846153846,2,15,76,1.264304454934781,0.10725948932250641,156,10,0.19047619047619047,0.15714285714285714,0.15714285714285714,0.0,0.0,0.004761904761904762,0,0,40,34,36,40,0.15714285714285714,4.845460079695082,2.4837342921354484,0.15789473684210525,36,unknown,6,17,9,1.1304347826086956,unknown,1,unknown
FUN_0002170c,0002170c,mips,gcc,O2,1,1,0,0,35,84,51,24,24,0.2857142857142857,8.228571428571428,1,55,288,1.3541831826840722,0.09441699688300274,680,49,0.197,0.092,0.185,0.0,0.0,0.003,0,0,104,95,101,197,0.185,5.469455837114249,2.2517568415131954,0.17708333333333334,78,unknown,23,61,24,0.8095238095238095,unknown,1,unknown
mbedtls_mpi_mod_int,00021b8c,mips,gcc,O2,1,1,0,0,16,20,6,3,3,0.15,3.375,4,16,54,0.7058480316560427,0.21461640211640212,120,4,0.09322033898305085,0.1864406779661017,0.06779661016949153,0.0,0.0,0.03389830508474576,0,0,16,26,34,15,0.06779661016949153,4.285794964791429,2.857737292489459,0.1111111111111111,44,unknown,8,12,3,0.3,unknown,1,unknown
mbedtls_mpi_write_string,00021c64,mips,gcc,O2,1,1,0,0,36,61,27,21,19,0.3442622950819672,5.083333333333333,1,33,183,1.1216608003474966,0.21223869976253654,322,25,0.21300448430493274,0.10538116591928251,0.1412556053811659,0.0,0.0,0.033632286995515695,0,0,84,62,92,97,0.1412556053811659,5.506440170911517,2.606650661264165,0.14754098360655737,118,unknown,18,43,21,0.5409836065573771,unknown,1,unknown
mbedtls_mpi_write_file,00021f40,mips,gcc,O2,1,1,0,0,14,28,16,5,5,0.17857142857142858,7.785714285714286,2,21,109,1.4762805719822096,0.12807404004212514,232,14,0.19519519519519518,0.13813813813813813,0.15015015015015015,0.0,0.0,0.003003003003003003,0,0,2560,47,49,65,0.15015015015015015,5.566909121462128,2.3021118885660967,0.14678899082568808,59,unknown,7,21,5,1.1071428571428572,unknown,1,unknown
FUN_000220f4,000220f4,mips,gcc,O2,1,1,0,0,9,14,7,5,5,0.35714285714285715,6.111111111111111,2,9,55,1.219843711641366,0.12003968253968253,110,5,0.23178807947019867,0.09271523178807947,0.152317880794702,0.0,0.0,0.006622516556291391,0,0,56,15,17,35,0.152317880794702,5.205180148391579,2.4214976415104945,0.12727272727272726,42,unknown,5,9,5,0.6428571428571429,unknown,1,unknown
mbedtls_mpi_exp_mod,000221d0,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,16.0,0,2,16,1.6855994893973918,0.1111111111111111,28,0,0.28888888888888886,0.08888888888888889,0.15555555555555556,0.0,0.0,0.022222222222222223,0,0,44,5,7,13,0.15555555555555556,4.79986507332541,2.382536343797246,0.125,13,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_mpi_exp_mod_unsafe,00022210,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,17.0,0,2,17,1.9227704673447352,0.08695652173913043,20,0,0.32608695652173914,0.043478260869565216,0.15217391304347827,0.0,0.0,0.043478260869565216,0,0,44,4,8,15,0.15217391304347827,4.910417252760521,2.253629424268907,0.11764705882352941,15,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_mpi_gcd,00022254,mips,gcc,O2,1,1,0,0,17,48,33,32,32,0.6666666666666666,9.647058823529411,0,20,164,1.3782447910280171,0.18800136290310596,332,31,0.1735159817351598,0.17123287671232876,0.15753424657534246,0.0,0.0,0.00228310502283105,0,0,72,76,78,76,0.15753424657534246,5.0637984331621375,2.4116473229497863,0.20121951219512196,52,unknown,11,37,32,1.1041666666666667,unknown,1,unknown
mbedtls_mpi_fill_random,000224e4,mips,gcc,O2,1,1,0,0,4,6,4,1,1,0.16666666666666666,11.25,1,6,45,1.4412633340364618,0.08139469226425748,90,2,0.23741007194244604,0.09352517985611511,0.17266187050359713,0.0,0.0,0.014388489208633094,0,0,56,15,19,33,0.17266187050359713,5.086396625711565,2.3780203766065235,0.08888888888888889,27,unknown,2,4,1,1.0,unknown,1,unknown
FUN_00022598,00022598,mips,gcc,O2,1,1,0,0,30,78,50,42,39,0.5384615384615384,8.266666666666667,0,23,248,1.268312778562643,0.14103126813259417,514,48,0.19305555555555556,0.11805555555555555,0.16805555555555557,0.0,0.0,0.008333333333333333,0,0,136,91,103,139,0.16805555555555557,5.440081010251569,2.372552805296386,0.20161290322580644,87,unknown,21,57,42,0.8974358974358975,unknown,1,unknown
mbedtls_mpi_random,00022978,mips,gcc,O2,1,1,0,0,7,10,5,3,3,0.3,7.857142857142857,2,10,55,1.3594030041661074,0.11132806846142713,114,3,0.21787709497206703,0.08379888268156424,0.17318435754189945,0.0,0.0,0.00558659217877095,0,0,60,16,18,39,0.17318435754189945,5.127772990899392,2.343036210313296,0.09090909090909091,31,unknown,3,7,3,0.8,unknown,1,unknown
mbedtls_mpi_inv_mod,00022a54,mips,gcc,O2,1,1,0,0,52,140,90,85,83,0.6071428571428571,7.634615384615385,1,34,397,1.3467054420578157,0.11587745699236135,878,88,0.18381112984822934,0.12478920741989882,0.17200674536256325,0.0,0.0,0.0008431703204047217,0,0,152,149,151,218,0.17200674536256325,5.271282406058966,2.309713665968296,0.22670025188916876,66,unknown,38,102,85,0.9428571428571428,unknown,1,unknown
mbedtls_mpi_is_prime_ext,00023088,mips,gcc,O2,1,1,0,0,10,17,9,7,7,0.4117647058823529,7.7,2,13,77,1.1371020462216401,0.17414417894050194,168,7,0.21940928270042195,0.10126582278481013,0.16877637130801687,0.0,0.0,0.004219409282700422,0,0,56,25,27,52,0.16877637130801687,5.165561335847759,2.360327900192202,0.11688311688311688,38,unknown,5,12,7,0.7058823529411765,unknown,1,unknown
mbedtls_mpi_gen_prime,000231bc,mips,gcc,O2,1,1,0,0,57,105,50,43,41,0.4095238095238095,4.824561403508772,1,54,275,1.2581610014673787,0.060695806939732894,480,48,0.17616580310880828,0.08419689119170984,0.15544041450777202,0.0,0.0,0.006476683937823834,0,0,100,70,80,137,0.15544041450777202,5.62640336113019,2.3504601437387227,0.18181818181818182,96,unknown,34,71,43,0.5714285714285714,unknown,1,unknown
mbedtls_mpi_core_bitlen,00023610,mips,gcc,O2,1,1,0,0,8,11,5,3,3,0.2727272727272727,3.875,1,8,31,1.1146485632779863,0.14475108225108224,54,3,0.28378378378378377,0.06756756756756757,0.12162162162162163,0.0,0.0,0.05405405405405406,0,0,32,9,17,22,0.12162162162162163,4.908265095475884,2.6635740960669905,0.16129032258064516,29,unknown,3,8,3,0.0,unknown,1,unknown
mbedtls_mpi_core_bigendian_to_host,0002368c,mips,gcc,O2,1,1,0,0,4,6,4,0,0,0.0,4.5,1,4,18,1.0456199400876642,0.20833333333333331,24,2,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0,0,16,4,8,8,0.10526315789473684,3.9809502827104346,2.3054659995455573,0.2222222222222222,17,unknown,3,3,0,0.0,unknown,1,unknown
mbedtls_mpi_core_uint_le_mpi,000236d4,mips,gcc,O2,1,1,0,0,4,5,3,0,0,0.0,9.5,1,4,38,0.8336400630247259,0.32045454545454544,58,1,0.12280701754385964,0.2807017543859649,0.03508771929824561,0.017543859649122806,0.0,0.14035087719298245,0,0,16,24,41,14,0.03508771929824561,4.525014816629543,3.0429915299678383,0.07894736842105263,27,unknown,2,3,0,2.4,unknown,1,unknown
mbedtls_mpi_core_lt_ct,0002376c,mips,gcc,O2,1,1,0,0,4,5,3,0,0,0.0,15.25,1,4,61,0.645461482972687,0.3995098039215686,72,1,0.11904761904761904,0.32142857142857145,0.047619047619047616,0.023809523809523808,0.0,0.16666666666666666,0,0,16,41,71,20,0.047619047619047616,4.825110978248237,3.1643567516107596,0.04918032786885246,30,unknown,2,3,0,5.0,unknown,1,unknown
mbedtls_mpi_core_cond_assign,00023860,mips,gcc,O2,1,1,0,0,4,6,4,0,0,0.0,4.5,1,4,18,0.40404954241046803,0.2604166666666667,36,2,0.19444444444444445,0.25,0.08333333333333333,0.0,0.0,0.0,0,0,16,9,9,7,0.08333333333333333,3.8380953130709132,2.5554325356968204,0.2222222222222222,17,unknown,3,3,0,1.1666666666666667,unknown,1,unknown
mbedtls_mpi_core_cond_swap,000238a8,mips,gcc,O2,1,1,0,0,4,6,4,0,0,0.0,6.25,1,4,25,0.3878952264676705,0.2741228070175439,48,2,0.18,0.28,0.1,0.0,0.0,0.0,0,0,16,14,14,9,0.1,3.9235721992038064,2.5517056888227985,0.16,19,unknown,3,3,0,2.0,unknown,1,unknown
mbedtls_mpi_core_read_le,0002390c,mips,gcc,O2,1,1,0,0,7,10,5,0,0,0.0,6.714285714285714,2,8,47,1.1674339179469668,0.19074074074074074,94,3,0.19491525423728814,0.16101694915254236,0.11864406779661017,0.0,0.0,0.0423728813559322,0,0,40,24,34,23,0.11864406779661017,5.019494932649854,2.540378707832024,0.10638297872340426,39,unknown,4,6,0,1.4,unknown,1,unknown
mbedtls_mpi_core_read_be,000239c8,mips,gcc,O2,1,1,0,0,7,10,5,2,2,0.2,8.857142857142858,2,10,62,1.3749145483666163,0.18225726654298086,134,3,0.19889502762430938,0.143646408839779,0.143646408839779,0.0,0.0,0.016574585635359115,0,0,48,29,35,37,0.143646408839779,5.084004114740195,2.4823092062054477,0.08064516129032258,37,unknown,3,7,2,1.1,unknown,1,unknown
mbedtls_mpi_core_write_le,00023ac0,mips,gcc,O2,1,1,0,0,16,24,10,4,4,0.16666666666666666,4.25,2,16,68,0.7439452115502807,0.2967487479715741,118,8,0.15492957746478872,0.21830985915492956,0.06338028169014084,0.0,0.0,0.06338028169014084,0,0,32,40,58,23,0.06338028169014084,4.981066436526604,2.793873103871098,0.14705882352941177,55,unknown,10,14,4,0.75,unknown,1,unknown
mbedtls_mpi_core_write_be,00023bd0,mips,gcc,O2,1,1,0,0,14,20,8,2,2,0.1,5.428571428571429,2,14,76,1.0670144638334607,0.1639286635706914,118,6,0.21666666666666667,0.14444444444444443,0.12222222222222222,0.0,0.0,0.05,0,0,40,35,53,41,0.12222222222222222,5.102890827952244,2.68901324686778,0.10526315789473684,57,unknown,7,13,2,0.7,unknown,1,unknown
mbedtls_mpi_core_shift_r,00023d00,mips,gcc,O2,1,1,0,0,17,27,12,2,2,0.07407407407407407,4.705882352941177,1,18,80,0.8635961261532622,0.19884366205575266,124,10,0.19597989949748743,0.11557788944723618,0.12060301507537688,0.0,0.0,0.05025125628140704,0,0,40,33,53,43,0.12060301507537688,5.191373424583465,2.6119185850728823,0.15,66,unknown,10,17,2,0.3333333333333333,unknown,1,unknown
mbedtls_mpi_core_shift_l,00023e40,mips,gcc,O2,1,1,0,0,14,21,9,2,2,0.09523809523809523,4.571428571428571,1,15,64,0.8632373940981529,0.3000750750750751,100,7,0.2037037037037037,0.12345679012345678,0.12962962962962962,0.0,0.0,0.08024691358024691,0,0,48,33,59,34,0.12962962962962962,5.300603192681202,2.6875258391145964,0.140625,49,unknown,7,14,2,0.38095238095238093,unknown,1,unknown
mbedtls_mpi_core_add,00023f40,mips,gcc,O2,1,1,0,0,5,5,2,0,0,0.0,4.0,2,5,20,0.5560191687279574,0.36666666666666664,38,0,0.24444444444444444,0.15555555555555556,0.06666666666666667,0.0,0.0,0.044444444444444446,0,0,16,9,13,11,0.06666666666666667,4.195856399229916,2.5170245333711114,0.1,19,unknown,2,3,0,0.0,unknown,1,unknown
mbedtls_mpi_core_add_if,00023f90,mips,gcc,O2,1,1,0,0,5,5,2,0,0,0.0,5.0,3,5,25,0.6358205877938167,0.40800000000000003,46,0,0.2,0.18,0.06,0.0,0.0,0.08,0,0,16,13,21,12,0.06,4.497948231239628,2.886104760789283,0.08,24,unknown,2,3,0,0.4,unknown,1,unknown
mbedtls_mpi_core_sub,00023ff4,mips,gcc,O2,1,1,0,0,5,5,2,0,0,0.0,4.0,2,5,20,0.5560191687279574,0.36666666666666664,38,0,0.2,0.15555555555555556,0.06666666666666667,0.0,0.0,0.044444444444444446,0,0,16,9,13,11,0.06666666666666667,4.279138369855337,2.6842339287495434,0.1,19,unknown,2,3,0,0.0,unknown,1,unknown
mbedtls_mpi_core_mla,00024044,mips,gcc,O2,1,1,0,0,10,15,7,0,0,0.0,17.6,1,10,176,0.9662852824031521,0.042021994134897364,240,5,0.290167865707434,0.009592326139088728,0.12470023980815348,0.0,0.02158273381294964,0.023980815347721823,0,0,24,14,34,131,0.12470023980815348,4.780307419578918,1.9647767341828946,0.03977272727272727,44,unknown,6,9,0,0.13333333333333333,unknown,1,unknown
